0.020400	-0.090791	-0.101778	-0.140841	-0.083772	-0.143893	-0.129244	-0.107271	-0.110628	-0.095064	-0.098116
0.020500	-0.072786	-0.088960	-0.114900	-0.067292	-0.127108	-0.124361	-0.090791	-0.099947	-0.074617	-0.080415
0.020600	-0.058137	-0.077058	-0.099336	-0.048676	-0.107271	-0.111543	-0.079500	-0.077974	-0.062104	-0.063020
0.020700	-0.050202	-0.057832	-0.092317	-0.037690	-0.097810	-0.099947	-0.067903	-0.063630	-0.057832	-0.065156
0.020800	-0.058442	-0.052949	-0.089265	-0.033417	-0.098116	-0.091096	-0.065461	-0.058442	-0.055085	-0.067903
0.020900	-0.065156	-0.061494	-0.084382	-0.034333	-0.095674	-0.084382	-0.065156	-0.055390	-0.062409	-0.067597
0.021000	-0.063935	-0.071260	-0.081941	-0.040742	-0.095979	-0.077363	-0.070344	-0.060578	-0.068818	-0.067903
0.021100	-0.066072	-0.086519	-0.087434	-0.052033	-0.100252	-0.079194	-0.077974	-0.070344	-0.063325	-0.066987
0.021200	-0.074922	-0.108797	-0.093233	-0.067903	-0.108797	-0.084993	-0.089265	-0.077363	-0.061189	-0.073396
0.021300	-0.092012	-0.129854	-0.096895	-0.086824	-0.128023	-0.095064	-0.100557	-0.083772	-0.067597	-0.094759
0.021400	-0.113680	-0.155795	-0.102693	-0.105745	-0.148165	-0.109712	-0.113985	-0.096590	-0.084993	-0.114595
0.021500	-0.129244	-0.178683	-0.113375	-0.128939	-0.162203	-0.125887	-0.127718	-0.118563	-0.111849	-0.135348
