0.071000	0.004438	0.005171	0.004194	0.005171	0.006147	0.002241	0.003462	0.002241	0.004438	0.002485	0.003217
0.071100	0.003217	0.005659	0.004682	0.005415	0.005903	0.003950	0.003950	0.003217	0.004194	0.001753	0.001997
0.071200	0.005171	0.005171	0.004682	0.006391	0.006391	0.002973	0.006147	0.002241	0.002973	0.003950	0.002485
0.071300	0.003462	0.006147	0.004682	0.005415	0.005903	0.003217	0.008833	0.003217	0.005171	0.006635	0.001508
0.071400	0.004438	0.005659	0.006391	0.005903	0.005903	0.004926	0.009565	0.004438	0.006391	0.005659	0.002485
0.071500	0.004682	0.005659	0.007612	0.007368	0.004682	0.005903	0.008100	0.004438	0.007368	0.003950	0.003462
0.071600	0.005903	0.005171	0.009321	0.006635	0.004682	0.006147	0.007368	0.004438	0.008100	0.001508	0.005903
0.071700	0.005903	0.004926	0.008833	0.004682	0.004682	0.006635	0.006635	0.004926	0.007856	0.001508	0.006147
0.071800	0.005903	0.004682	0.007856	0.003950	0.005171	0.004926	0.008100	0.005903	0.007856	0.001508	0.006880
0.071900	0.004926	0.005171	0.006635	0.003462	0.005415	0.005415	0.005903	0.004194	0.007124	0.001264	0.006880
0.072000	0.004682	0.004682	0.007124	0.003950	0.004194	0.004926	0.003462	0.003217	0.006880	-0.000201	0.008100
0.072100	0.005415	0.005415	0.006391	0.002241	0.003950	0.003950	0.002729	0.003950	0.004682	-0.001177	0.007124
0.072200	0.006391	0.005171	0.005659	0.000288	0.002241	0.002729	0.003462	0.004926	0.003217	-0.002642	0.006147
0.072300	0.004926	0.004194	0.003950	-0.002154	0.002241	0.002973	0.002241	0.002973	0.002973	-0.002886	0.004438
0.072400	0.001264	0.002485	0.002729	-0.001910	0.001997	0.002973	0.001753	0.000532	0.001997	-0.003374	0.003217
0.072500	-0.001665	0.000776	0.002241	-0.002154	0.000044	0.002241	0.000288	-0.001421	0.001264	-0.004107	0.002485
0.072600	-0.001665	-0.000689	0.001997	-0.003130	-0.001910	0.000532	0.000776	-0.001665	0.000288	-0.007525	0.001020
0.072700	-0.002154	-0.001665	0.001508	-0.004595	-0.002886	0.000532	-0.000445	-0.001421	0.000044	-0.008013	0.000288
0.072800	-0.002398	-0.001421	0.000776	-0.004351	-0.003619	-0.000201	-0.000445	-0.002398	0.001020	-0.008990	-0.000689
0.072900	-0.004595	-0.002642	0.000288	-0.003619	-0.005328	-0.000445	-0.000445	-0.004107	0.001508	-0.008990	-0.001177
0.073000	-0.004839	-0.003374	0.000044	-0.003130	-0.006060	-0.002154	-0.001910	-0.004351	0.000044	-0.008013	-0.001665
0.073100	-0.003619	-0.004351	-0.001177	-0.003374	-0.005328	-0.003130	-0.002886	-0.003374	-0.001421	-0.008746	0.000776
0.073200	-0.002886	-0.002642	-0.002154	-0.003130	-0.004595	-0.004351	-0.002886	-0.003374	-0.002398	-0.008990	-0.000201
0.073300	-0.002398	-0.002642	-0.002154	-0.004839	-0.004351	-0.004595	-0.004107	-0.003619	-0.002154	-0.009478	-0.001665
0.073400	-0.002398	-0.003130	-0.002398	-0.004351	-0.004839	-0.005083	-0.005328	-0.005083	-0.003130	-0.010699	-0.003863
0.073500	-0.002642	-0.003863	-0.003863	-0.005328	-0.004107	-0.005816	-0.006792	-0.004595	-0.005816	-0.011920	-0.003619
0.073600	-0.003130	-0.004351	-0.004839	-0.005816	-0.002886	-0.006060	-0.006548	-0.005083	-0.005083	-0.012652	-0.003619
0.073700	-0.004351	-0.004351	-0.005328	-0.004839	-0.002154	-0.006548	-0.006304	-0.005083	-0.004595	-0.010943	-0.004107
0.073800	-0.004839	-0.004595	-0.004595	-0.003130	-0.001665	-0.006792	-0.004839	-0.006060	-0.003863	-0.008501	-0.005328
0.073900	-0.004351	-0.004351	-0.004107	-0.000201	0.001020	-0.006548	-0.003130	-0.005083	-0.003130	-0.006304	-0.007525
0.074000	-0.002886	-0.002642	-0.003130	-0.000201	0.001753	-0.006304	-0.001665	-0.004107	-0.001177	-0.005328	-0.006060
0.074100	-0.002154	-0.000689	-0.001910	0.002729	0.001264	-0.005816	0.000044	-0.002642	0.001264	-0.002154	-0.004839
0.074200	-0.000445	0.000776	-0.000689	0.003462	0.000288	-0.003130	0.003217	-0.001177	0.002729	0.000776	-0.002642
0.074300	0.000288	0.001020	0.001020	0.005171	0.001997	-0.002398	0.005171	0.000532	0.003462	0.002729	-0.000689
0.074400	0.001753	0.002241	0.001997	0.006391	0.002729	-0.001421	0.005171	0.001753	0.004438	0.002241	0.001997
0.074500	0.004438	0.002973	0.003950	0.006391	0.004438	-0.000689	0.004682	0.002973	0.005171	0.002729	0.002485
0.074600	0.005415	0.005659	0.003217	0.005903	0.003950	0.001264	0.004194	0.003950	0.005415	0.001997	0.003217
0.074700	0.006880	0.005415	0.003950	0.005171	0.004682	0.002241	0.005415	0.004194	0.005659	0.001997	0.002973
0.074800	0.006147	0.005903	0.003950	0.005659	0.005903	0.002241	0.004682	0.003950	0.005415	0.002485	0.004438
0.074900	0.005903	0.006391	0.004438	0.006391	0.007612	0.002729	0.004194	0.004682	0.005659	0.000776	0.004438
0.075000	0.006147	0.005903	0.005171	0.006147	0.007856	0.002973	0.004438	0.005171	0.006147	0.000776	0.003950
0.075100	0.006391	0.006147	0.005903	0.004438	0.006391	0.003217	0.004926	0.005903	0.006880	0.001508	0.003462
0.075200	0.005659	0.006880	0.005903	0.004194	0.005415	0.003217	0.005659	0.005171	0.007124	0.001020	0.003950
0.075300	0.004926	0.006391	0.004926	0.004682	0.005903	0.003462	0.005903	0.004926	0.007368	0.001997	0.005415
0.075400	0.004438	0.004926	0.005171	0.006147	0.004926	0.003217	0.005415	0.004682	0.007612	0.004194	0.005903
0.075500	0.003462	0.005171	0.004926	0.005171	0.004194	0.005171	0.006391	0.005171	0.007856	0.002973	0.006880
0.075600	0.003462	0.004682	0.005903	0.004926	0.002729	0.005415	0.006391	0.005903	0.007368	0.004194	0.007368
0.075700	0.004438	0.005171	0.004926	0.004682	0.002241	0.005171	0.006391	0.005171	0.006635	0.003217	0.006880
0.075800	0.005903	0.005903	0.005659	0.005659	0.001997	0.005903	0.005903	0.004926	0.005659	0.002241	0.005903
0.075900	0.006391	0.006147	0.003950	0.004438	0.001997	0.005415	0.005415	0.004438	0.005415	0.001753	0.004926
0.076000	0.005171	0.004926	0.004926	0.002729	0.002241	0.005171	0.004682	0.005171	0.005903	0.000776	0.005903
0.076100	0.003950	0.004194	0.003950	0.002729	0.002241	0.003950	0.003950	0.003950	0.005659	-0.000445	0.004926
0.076200	0.002485	0.002973	0.004438	0.001264	0.001508	0.002973	0.002485	0.002973	0.005171	-0.001177	0.004682
0.076300	0.002973	0.003217	0.004682	0.000532	0.001264	0.001753	0.001753	0.002241	0.004438	-0.002886	0.002973
0.076400	0.001508	0.002485	0.002485	-0.001177	0.001264	0.000776	0.000532	0.002241	0.004438	-0.003374	0.003950
0.076500	0.000532	0.000288	0.000288	-0.001177	0.000776	-0.000201	0.000288	0.001264	0.001997	-0.004107	0.002241
0.076600	-0.000445	-0.001177	0.000044	-0.001421	0.000532	-0.000201	0.000288	0.000288	0.001020	-0.003619	0.003217
0.076700	0.000044	-0.001177	0.001020	-0.000445	0.000288	-0.000689	0.000288	0.000044	0.001508	-0.003619	0.001997
0.076800	0.000288	-0.000201	0.000288	0.000288	-0.000445	-0.000445	0.001997	0.000288	0.002973	-0.003619	0.000532
0.076900	0.000044	-0.001177	-0.001665	0.001020	-0.000689	-0.000201	0.001508	0.000532	0.001508	-0.003374	0.000044
0.077000	0.000044	0.000044	-0.001665	0.001753	-0.001910	0.000044	0.002729	-0.000445	0.001020	-0.003619	0.000288
0.077100	0.000044	-0.000689	-0.000201	0.001753	-0.002642	0.000532	0.002241	-0.000201	0.000044	-0.003619	-0.000201
0.077200	-0.000689	-0.000689	0.001508	0.002241	-0.001910	0.000532	0.002729	-0.000201	0.001508	-0.004351	-0.001421
0.077300	0.000532	0.000044	0.000532	0.001997	0.000044	-0.001177	0.001508	0.000044	0.001753	-0.003130	-0.001421
0.077400	0.000288	0.000044	0.000532	0.001753	0.000776	-0.001421	0.001264	-0.000689	0.001264	-0.003619	0.000044
0.077500	0.000532	0.000776	0.000776	0.002485	0.001508	-0.000689	0.001020	0.000044	0.002485	-0.003863	0.000044
0.077600	0.002973	0.001264	0.001508	0.001997	0.001997	-0.002642	-0.000201	-0.000201	0.002729	-0.004351	-0.000201
0.077700	0.003217	0.001508	0.001264	0.001997	0.003462	-0.004107	0.000288	0.000532	0.003462	-0.003374	0.000776
0.077800	0.004194	0.001264	0.000776	0.002241	0.004926	-0.004107	0.000532	0.000288	0.003462	-0.001421	0.000776
0.077900	0.004682	0.002241	0.001753	0.002241	0.004194	-0.001177	0.001020	0.001508	0.003217	-0.001910	0.002241
0.078000	0.004194	0.002973	0.002485	0.002973	0.003217	-0.000201	0.001020	0.001264	0.004926	0.000776	0.002973
0.078100	0.003950	0.003462	0.002485	0.002729	0.002485	0.000044	0.002241	0.001264	0.003217	0.001508	0.001264
0.078200	0.002973	0.002729	0.002973	0.002241	0.002485	-0.000201	0.003462	0.002241	0.003950	-0.000201	0.001753
0.078300	0.002241	0.001997	0.002485	0.002973	0.001753	0.001264	0.003950	0.001997	0.001997	-0.001177	0.001264
0.078400	0.001264	0.001508	0.001753	0.004438	0.000776	0.002485	0.004194	0.000044	0.002973	-0.000201	0.002241
0.078500	0.001508	0.001020	0.003217	0.003950	0.000532	0.003462	0.003950	-0.000201	0.003462	-0.000689	0.000288
0.078600	0.001997	0.001264	0.003217	0.004194	0.001753	0.001264	0.003950	0.001753	0.003950	0.000044	0.000532
0.078700	0.003217	0.002241	0.002973	0.003462	0.002241	0.000288	0.004438	0.001508	0.004194	-0.000689	0.000532
0.078800	0.004194	0.002485	0.002973	0.003462	0.002973	0.001020	0.003217	0.001264	0.004926	-0.000689	0.001997
0.078900	0.003462	0.003217	0.001997	0.003217	0.001997	0.000288	0.002241	0.001508	0.004926	0.000288	0.002729
0.079000	0.004682	0.003217	0.002241	0.002973	0.003217	-0.000445	0.001020	0.002485	0.003462	0.001020	0.003217
0.079100	0.005171	0.002241	0.001997	0.001264	0.003217	-0.000445	0.001508	0.002729	0.002973	-0.000689	0.002973
0.079200	0.004926	0.002485	0.001753	0.001264	0.002729	-0.001177	0.001020	0.001997	0.004926	-0.001421	0.002973
0.079300	0.001997	0.001997	0.001264	0.000532	0.001753	-0.000689	0.000288	0.001020	0.003462	-0.002398	0.002485
0.079400	-0.000201	-0.000201	0.001753	0.000044	0.000288	0.001508	0.000532	0.000288	0.001020	-0.002886	0.001264
0.079500	0.000532	-0.002398	0.001020	-0.000689	-0.000689	0.001508	0.001264	0.000532	-0.000201	-0.002642	0.000288
0.079600	0.001264	-0.002642	0.001508	-0.000201	-0.001177	0.001264	0.001997	-0.001177	0.000532	-0.003863	0.000044
0.079700	-0.001665	-0.002398	0.000288	-0.000201	-0.001910	0.001753	0.002241	-0.001665	0.002729	-0.003374	-0.001177
0.079800	-0.002398	-0.002886	-0.000445	0.001020	-0.002398	0.001020	0.002241	-0.001421	0.003217	-0.002886	-0.002642
0.079900	-0.001910	-0.004595	-0.000689	0.000044	-0.002886	-0.000201	0.002729	-0.001421	0.002973	-0.003374	-0.001665
0.080000	-0.000201	-0.003130	-0.000445	0.000532	-0.003374	-0.001421	0.000776	-0.001421	0.002485	-0.002886	0.000288
0.080100	0.000288	0.000288	0.000044	-0.000689	-0.003374	-0.002154	0.001020	-0.001421	0.002241	-0.003619	0.001753
0.080200	0.000288	-0.000689	-0.001177	-0.001177	-0.003863	-0.003374	-0.002154	-0.001910	0.001753	-0.002886	0.000044
0.080300	-0.000201	-0.002154	-0.001421	-0.002154	-0.003863	-0.004107	-0.002398	-0.001910	0.000288	-0.005816	-0.001910
0.080400	-0.000445	-0.003374	-0.001421	-0.004351	-0.003863	-0.003863	-0.004351	-0.001421	-0.000689	-0.006792	-0.000445
0.080500	-0.001177	-0.003130	-0.001421	-0.005328	-0.004595	-0.004107	-0.006060	-0.003374	-0.002886	-0.009722	-0.000201
0.080600	-0.002642	-0.003374	-0.002642	-0.005816	-0.006304	-0.004351	-0.008013	-0.004839	-0.004351	-0.009722	-0.001910
0.080700	-0.004839	-0.006792	-0.004351	-0.006548	-0.008013	-0.004107	-0.007281	-0.006548	-0.004351	-0.009966	-0.004595
0.080800	-0.006548	-0.009234	-0.005083	-0.006792	-0.007769	-0.003130	-0.007525	-0.007037	-0.004595	-0.010943	-0.006060
0.080900	-0.008013	-0.010455	-0.005816	-0.007769	-0.008013	-0.004595	-0.006792	-0.008013	-0.004351	-0.011920	-0.006792
0.081000	-0.008257	-0.010455	-0.006792	-0.008013	-0.008990	-0.006304	-0.005083	-0.007769	-0.005083	-0.010699	-0.006304
0.081100	-0.008746	-0.009478	-0.007769	-0.007769	-0.010699	-0.008013	-0.005328	-0.008990	-0.004351	-0.010455	-0.007525
0.081200	-0.008501	-0.010699	-0.008257	-0.007281	-0.011431	-0.008501	-0.006060	-0.008990	-0.005328	-0.010699	-0.007525
0.081300	-0.007769	-0.010699	-0.008257	-0.006548	-0.010943	-0.008013	-0.009966	-0.009966	-0.005816	-0.012652	-0.007525
0.081400	-0.007769	-0.009722	-0.007281	-0.006792	-0.010943	-0.008990	-0.009966	-0.009234	-0.007525	-0.012652	-0.008013
0.081500	-0.006792	-0.008013	-0.007525	-0.008013	-0.010455	-0.010943	-0.010699	-0.008746	-0.007525	-0.012164	-0.008013
0.081600	-0.007281	-0.007281	-0.008013	-0.008013	-0.008990	-0.011187	-0.009478	-0.009478	-0.008257	-0.011431	-0.008990
0.081700	-0.007769	-0.007525	-0.008746	-0.007525	-0.008501	-0.008990	-0.009722	-0.010699	-0.008257	-0.012896	-0.010455
0.081800	-0.007525	-0.007769	-0.008990	-0.006304	-0.008013	-0.009234	-0.010943	-0.010455	-0.007769	-0.013384	-0.011431
0.081900	-0.007525	-0.008501	-0.009966	-0.008257	-0.007525	-0.010699	-0.009478	-0.009234	-0.007525	-0.011675	-0.011187
0.082000	-0.007769	-0.009478	-0.009478	-0.009722	-0.007281	-0.009966	-0.008257	-0.007769	-0.008013	-0.009966	-0.011187
0.082100	-0.007525	-0.009966	-0.009722	-0.007769	-0.006060	-0.009722	-0.006304	-0.008257	-0.005816	-0.009234	-0.010699
0.082200	-0.007525	-0.010455	-0.008501	-0.005083	-0.005816	-0.010455	-0.006060	-0.008990	-0.004351	-0.009234	-0.009478
0.082300	-0.007281	-0.008746	-0.008990	-0.003374	-0.004839	-0.008990	-0.004839	-0.008013	-0.003863	-0.008501	-0.008257
0.082400	-0.004351	-0.007281	-0.008257	-0.003619	-0.004595	-0.007769	-0.004351	-0.005328	-0.005083	-0.006792	-0.007281
0.082500	-0.003130	-0.006060	-0.006304	-0.002886	-0.002886	-0.006548	-0.002154	-0.004595	-0.002154	-0.005816	-0.006792
0.082600	-0.002886	-0.004351	-0.004595	-0.001421	-0.002642	-0.006304	-0.001177	-0.003863	0.000044	-0.004839	-0.005328
0.082700	-0.002154	-0.003130	-0.002886	0.001264	-0.001910	-0.003863	-0.000689	-0.003863	0.000044	-0.003619	-0.005328
0.082800	-0.000689	-0.002398	-0.001421	0.001264	-0.000445	-0.004107	0.000044	-0.002886	-0.000445	-0.003130	-0.003619
0.082900	0.001020	-0.000689	-0.001421	0.001264	0.000288	-0.003863	0.000532	-0.001177	-0.000201	-0.002642	-0.002886
0.083000	0.001508	0.001264	-0.001665	0.001264	0.000776	-0.002398	0.001753	0.000044	0.001508	-0.000689	-0.002154
0.083100	0.000776	0.001508	-0.000445	0.001997	0.001508	-0.002642	0.001997	-0.000445	0.002973	-0.000689	-0.003130
0.083200	0.000288	0.000288	-0.000201	0.001753	0.002241	-0.002642	0.001508	0.000532	0.002729	-0.000445	-0.001665
0.083300	0.001508	0.000532	-0.000689	0.001997	0.002485	-0.002398	0.001753	0.001997	0.003462	0.000044	0.000288
0.083400	0.002973	0.000776	-0.000445	0.002241	0.001997	-0.002154	0.001264	0.002485	0.004194	0.001264	0.001997
0.083500	0.003217	0.001997	0.001020	0.002485	0.001264	-0.001177	0.001997	0.002729	0.005171	0.001753	0.002485
0.083600	0.002485	0.001508	0.001508	0.003217	0.001508	-0.000445	0.003217	0.003950	0.004926	0.002973	0.002241
0.083700	0.001997	0.001508	0.002241	0.002973	0.001753	0.001264	0.003950	0.003462	0.005415	0.002729	0.001997
0.083800	0.002973	0.002241	0.001997	0.003462	0.002485	0.001753	0.004682	0.002973	0.005171	0.002241	0.003217
0.083900	0.004194	0.002485	0.002973	0.002973	0.001020	0.002485	0.005171	0.002485	0.004926	0.001997	0.002241
0.084000	0.003217	0.002485	0.003217	0.003462	-0.000201	0.002241	0.005171	0.002241	0.004682	0.002973	0.002241
0.084100	0.003462	0.002485	0.002973	0.002729	0.000288	0.001753	0.004438	0.001753	0.003217	0.002241	0.001020
0.084200	0.002973	0.001753	0.002241	0.002241	0.002241	-0.000201	0.002485	0.000532	0.002729	0.000532	0.001753
0.084300	0.001508	0.001997	0.001508	0.001997	0.001020	0.001508	0.002241	0.000776	0.003217	0.000044	0.001997
0.084400	0.001264	0.001508	0.001753	0.001753	-0.000445	-0.000201	0.001997	0.002241	0.003950	0.001020	0.001997
0.084500	0.001508	0.001508	0.001264	0.000776	-0.000445	0.000044	0.001997	0.001997	0.003462	0.000776	0.001264
0.084600	0.001753	0.000776	0.000776	0.001020	0.001020	-0.001665	0.000288	0.002729	0.002729	-0.000201	0.002241
0.084700	0.002241	0.000776	0.001264	0.001264	0.000776	-0.001665	-0.001665	0.001508	0.001997	-0.001665	0.002485
0.084800	0.001997	-0.001177	0.000288	-0.000445	-0.000201	-0.001421	-0.001421	0.001997	0.001997	-0.000689	0.002729
0.084900	0.001508	0.000044	0.001020	-0.001177	-0.000445	-0.000201	0.000044	0.001020	0.001508	0.000288	0.002241
0.085000	0.001020	-0.000689	0.000532	0.000288	0.000532	-0.000201	0.001997	0.001264	0.001264	-0.000689	0.001020
0.085100	0.001020	-0.000689	0.000532	0.001753	0.001508	-0.000689	0.001753	-0.000201	0.001997	-0.000201	0.000776
0.085200	0.000532	-0.001421	-0.000445	0.002241	0.001508	-0.000201	0.002241	0.000288	0.001264	-0.001665	0.000288
0.085300	-0.000445	0.000288	0.000288	0.001020	0.000776	-0.000201	0.003950	0.000776	0.001264	-0.001177	-0.000445
0.085400	0.000044	-0.000689	0.000044	0.001753	0.000044	-0.000201	0.004926	0.001997	0.002241	-0.001665	-0.001421
0.085500	0.001508	0.000044	0.000288	0.001997	0.000288	-0.000201	0.003462	-0.000201	0.002973	-0.000689	-0.001421
0.085600	0.001997	0.000532	0.000288	0.002729	0.001020	-0.000201	0.004682	0.001264	0.003462	-0.000201	0.000532
0.085700	0.002485	0.001508	0.001020	0.002485	0.000288	-0.000689	0.003217	0.002485	0.005171	0.000044	0.001508
0.085800	0.001997	0.001508	0.001753	0.002241	0.001508	-0.001177	0.003950	0.003950	0.004438	0.000044	0.002485
0.085900	0.002729	0.002241	0.001508	0.002729	0.002973	-0.001177	0.001997	0.004194	0.003462	-0.000201	0.002973
0.086000	0.002973	0.002729	0.001997	0.003217	0.003950	-0.000445	0.002973	0.003462	0.003217	-0.000445	0.003462
0.086100	0.004194	0.003217	0.001508	0.002241	0.004926	-0.000201	0.002973	0.002973	0.003217	-0.000201	0.002973
0.086200	0.004682	0.004194	0.001508	0.002973	0.004438	0.000044	0.002729	0.004194	0.004194	0.000288	0.001997
0.086300	0.005415	0.003217	0.001997	0.003950	0.003462	-0.000445	0.004682	0.004194	0.004926	0.000044	0.001508
0.086400	0.005171	0.001997	0.003950	0.004194	0.004194	0.000532	0.004926	0.002973	0.004194	0.000044	0.001753
0.086500	0.005171	0.002485	0.004438	0.004682	0.004194	0.002241	0.004926	0.002973	0.004682	-0.000689	0.001753
0.086600	0.005171	0.001264	0.003217	0.005415	0.003462	0.004194	0.006147	0.002973	0.004438	0.000532	0.001264
0.086700	0.005415	0.001997	0.001997	0.005903	0.003217	0.003462	0.007856	0.002729	0.006147	0.001997	0.001264
0.086800	0.005659	0.001508	0.003217	0.006880	0.002973	0.003950	0.007368	0.004926	0.006635	0.001753	0.002485
0.086900	0.004926	0.002973	0.005415	0.007856	0.003462	0.003217	0.006880	0.005415	0.007612	0.002973	0.004194
0.087000	0.005415	0.004438	0.005903	0.006635	0.004438	0.003950	0.006391	0.006147	0.006147	0.002973	0.004926
0.087100	0.005903	0.006391	0.003950	0.006391	0.005171	0.003217	0.004926	0.007124	0.005903	0.002729	0.004926
0.087200	0.006147	0.005415	0.003217	0.006391	0.004926	0.001997	0.004438	0.006635	0.005415	0.001264	0.004194
0.087300	0.006147	0.005415	0.003462	0.004926	0.003217	0.003217	0.003462	0.006147	0.005659	0.000776	0.004438
0.087400	0.006391	0.004926	0.005659	0.004926	0.002729	0.002485	0.003217	0.006147	0.004926	-0.000445	0.004438
0.087500	0.005171	0.004438	0.004682	0.002729	0.003217	0.002241	0.002973	0.004926	0.004438	-0.002886	0.003217
0.087600	0.003950	0.002241	0.002973	0.002729	0.002973	0.002729	0.001508	0.004438	0.002729	-0.002886	0.003950
0.087700	0.002973	-0.000201	0.002241	0.001508	0.001020	0.004682	0.002973	0.003217	0.002485	-0.002886	0.002241
0.087800	0.002485	-0.001665	0.001997	0.001508	0.000044	0.004926	0.001997	0.002241	0.003217	-0.002642	0.001020
0.087900	0.001508	-0.001910	0.001508	0.002485	-0.000689	0.002485	0.002729	0.001753	0.003950	-0.000689	0.001020
0.088000	0.000776	-0.002154	0.001753	0.001753	0.000044	0.001020	0.003462	0.002485	0.002973	-0.001177	0.001753
0.088100	0.000044	-0.001665	0.000776	0.001508	-0.000445	0.001753	0.003950	0.001997	0.003217	0.000044	0.001753
0.088200	-0.000689	-0.000445	0.000532	0.001753	-0.001665	0.001997	0.002485	0.001264	0.002241	-0.001177	0.001997
0.088300	0.000044	-0.000689	0.000288	0.000288	-0.002154	0.000776	0.001264	0.001020	0.001753	-0.001421	0.001997
0.088400	0.000044	-0.001910	-0.000201	-0.001910	-0.003374	-0.001421	0.000044	0.000288	-0.000445	-0.002886	-0.000445
0.088500	-0.000201	-0.001421	-0.001177	-0.002886	-0.003619	-0.001910	-0.000445	0.000288	-0.001177	-0.003374	-0.000445
0.088600	-0.000445	-0.002154	-0.001910	-0.002642	-0.004595	-0.001910	-0.003619	-0.001665	-0.002398	-0.004351	-0.001665
0.088700	-0.002642	-0.002886	-0.002398	-0.004351	-0.004839	-0.000689	-0.003863	-0.002154	-0.003130	-0.006304	-0.001665
0.088800	-0.003374	-0.005083	-0.002886	-0.004351	-0.004839	-0.001910	-0.003863	-0.002642	-0.005328	-0.006792	-0.002642
0.088900	-0.003863	-0.006304	-0.003619	-0.005328	-0.003130	-0.003374	-0.004595	-0.003374	-0.004595	-0.006792	-0.003863
0.089000	-0.004839	-0.007525	-0.005328	-0.005083	-0.004839	-0.003374	-0.004595	-0.003863	-0.003374	-0.007037	-0.005328
0.089100	-0.006060	-0.007525	-0.006548	-0.006060	-0.005328	-0.003863	-0.004107	-0.004595	-0.002886	-0.007281	-0.005328
0.089200	-0.005083	-0.008990	-0.006304	-0.005328	-0.006060	-0.003863	-0.003374	-0.004839	-0.004351	-0.007037	-0.005328
0.089300	-0.003863	-0.008013	-0.004839	-0.006304	-0.006548	-0.004351	-0.004351	-0.005816	-0.004839	-0.007037	-0.005328
0.089400	-0.003374	-0.008257	-0.006060	-0.006548	-0.007769	-0.004839	-0.003130	-0.005083	-0.004107	-0.006792	-0.005328
0.089500	-0.005328	-0.007525	-0.005328	-0.006304	-0.008501	-0.004107	-0.004595	-0.005816	-0.003619	-0.007037	-0.005816
0.089600	-0.007525	-0.008746	-0.007037	-0.004839	-0.008501	-0.004351	-0.003863	-0.006792	-0.004595	-0.006792	-0.008013
0.089700	-0.005328	-0.008501	-0.007281	-0.006060	-0.008990	-0.004839	-0.005328	-0.007037	-0.007037	-0.007769	-0.008257
0.089800	-0.004839	-0.006304	-0.006792	-0.006304	-0.008013	-0.005816	-0.006548	-0.007769	-0.008501	-0.009234	-0.007281
0.089900	-0.004839	-0.006304	-0.006548	-0.007037	-0.008501	-0.007281	-0.007281	-0.007037	-0.006548	-0.010699	-0.009478
0.090000	-0.007037	-0.007281	-0.008257	-0.007525	-0.008257	-0.008013	-0.008013	-0.006792	-0.007037	-0.010699	-0.011920
0.090100	-0.007769	-0.008990	-0.009234	-0.008501	-0.007525	-0.008013	-0.007769	-0.006304	-0.007525	-0.009722	-0.011187
0.090200	-0.007281	-0.009722	-0.008257	-0.007525	-0.007769	-0.008746	-0.008257	-0.006548	-0.007769	-0.010455	-0.009722
0.090300	-0.006792	-0.008257	-0.008257	-0.008501	-0.007769	-0.008990	-0.007037	-0.007281	-0.007037	-0.009966	-0.008501
0.090400	-0.007281	-0.009234	-0.008501	-0.008257	-0.008746	-0.009234	-0.008257	-0.008013	-0.006548	-0.010699	-0.008501
0.090500	-0.007769	-0.010943	-0.008501	-0.008746	-0.008257	-0.007281	-0.007037	-0.007769	-0.006304	-0.010455	-0.009234
0.090600	-0.007769	-0.012164	-0.008013	-0.008746	-0.008257	-0.007525	-0.007037	-0.007769	-0.007037	-0.010943	-0.009234
0.090700	-0.007281	-0.010943	-0.008013	-0.007281	-0.008746	-0.007281	-0.007037	-0.008990	-0.007037	-0.010943	-0.007769
0.090800	-0.007281	-0.009966	-0.008257	-0.007281	-0.010455	-0.008501	-0.006548	-0.009966	-0.007525	-0.009234	-0.008746
0.090900	-0.007769	-0.010455	-0.008501	-0.007037	-0.009966	-0.008257	-0.005328	-0.008990	-0.007281	-0.009234	-0.010455
0.091000	-0.008501	-0.010943	-0.008990	-0.007281	-0.010455	-0.008257	-0.006792	-0.008990	-0.007769	-0.010699	-0.011187
0.091100	-0.008257	-0.009966	-0.008257	-0.007769	-0.008501	-0.007525	-0.008501	-0.008501	-0.008257	-0.012652	-0.010943
0.091200	-0.008746	-0.009478	-0.009234	-0.008257	-0.009234	-0.009234	-0.007769	-0.008746	-0.008013	-0.012408	-0.010699
0.091300	-0.009478	-0.008990	-0.009234	-0.010943	-0.009234	-0.010455	-0.007037	-0.008990	-0.007769	-0.011431	-0.010699
0.091400	-0.009966	-0.009234	-0.009966	-0.010699	-0.008746	-0.010943	-0.007281	-0.009234	-0.008501	-0.010943	-0.011431
0.091500	-0.010699	-0.009966	-0.008990	-0.009966	-0.008746	-0.010455	-0.009234	-0.010455	-0.008257	-0.012408	-0.010699
0.091600	-0.009966	-0.011675	-0.008746	-0.010455	-0.009478	-0.010699	-0.011920	-0.010943	-0.008501	-0.012652	-0.009478
0.091700	-0.010943	-0.011187	-0.009478	-0.012164	-0.009722	-0.009722	-0.009966	-0.008990	-0.008746	-0.011675	-0.009722
0.091800	-0.011431	-0.012164	-0.009478	-0.012408	-0.009234	-0.010455	-0.009234	-0.009478	-0.009234	-0.011920	-0.008990
0.091900	-0.011675	-0.012164	-0.009966	-0.011920	-0.009966	-0.009722	-0.009722	-0.010943	-0.007769	-0.012164	-0.009966
0.092000	-0.010699	-0.013384	-0.010943	-0.010455	-0.010455	-0.009478	-0.010455	-0.012652	-0.008501	-0.013140	-0.011187
0.092100	-0.010699	-0.013629	-0.010699	-0.011187	-0.009722	-0.010455	-0.009478	-0.011431	-0.009966	-0.012896	-0.011187
0.092200	-0.009722	-0.013629	-0.011187	-0.011675	-0.010943	-0.010699	-0.008257	-0.010699	-0.009722	-0.013629	-0.012164
0.092300	-0.009722	-0.012652	-0.010699	-0.011431	-0.010699	-0.010943	-0.006792	-0.009966	-0.008257	-0.013140	-0.012408
